target_id,comparator_id,outcome_id,analysis_id,rr,ci_95_lb,ci_95_ub,p,i_2,log_rr,se_log_rr,target_subjects,comparator_subjects,target_days,comparator_days,target_outcomes,comparator_outcomes,calibrated_p,calibrated_rr,calibrated_ci_95_lb,calibrated_ci_95_ub,calibrated_log_rr,calibrated_se_log_rr,database_id
1792797,1793457,141933,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792369,4,0.0991181813907652,0.011894415697434201,0.825962766626629,0.0326213902313579,NA,-2.31144238938036,1.08177515208878,911,17,26326,456,24,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72418,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,138463,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4164337,4,NA,NA,NA,NA,NA,NA,NA,911,17,26709,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194997,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,377910,4,NA,NA,NA,NA,NA,NA,NA,911,17,26744,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,139902,4,NA,NA,NA,NA,NA,NA,NA,911,17,26750,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,434626,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261880,4,312801744033422,NA,NA,NA,NA,33.3765907001386,NA,911,17,26728,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376707,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792365,4,237237911457818,NA,NA,NA,NA,33.100084599361,NA,911,17,26420,510,27,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4079750,4,206739817779573,NA,NA,NA,NA,32.9624821996695,NA,911,17,26718,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440814,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,316457,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4207307,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792372,4,NA,NA,NA,NA,NA,NA,NA,911,17,26713,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,73300,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380839,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,80509,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,195212,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140168,4,310257827153583,NA,NA,NA,NA,33.368424768232,NA,911,17,26727,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380731,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,42873169,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435093,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,318800,4,1.32684265292103,0.480737658828068,5.49270175197842,0.649035207038651,NA,0.28280217478616,0.621402699638937,911,17,22646,451,227,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,377535,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261326,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440129,4,NA,NA,NA,NA,NA,NA,NA,911,17,26747,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,30234,4,NA,NA,NA,NA,NA,NA,NA,911,17,26735,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,199074,4,331419958152813,NA,NA,NA,NA,33.4344074428639,NA,911,17,26698,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4218106,4,NA,NA,NA,NA,NA,NA,NA,911,17,26709,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792364,4,320193742311510,NA,NA,NA,NA,33.3999473732381,NA,911,17,26397,510,28,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792371,4,NA,NA,NA,NA,NA,NA,NA,911,17,26699,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792374,4,124452899147314,NA,NA,NA,NA,32.4549484401503,NA,911,17,26589,510,12,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4131595,4,NA,NA,NA,NA,NA,NA,NA,911,17,26734,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436675,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,135215,4,NA,NA,NA,NA,NA,NA,NA,911,17,26743,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,438407,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792367,4,0.335833080235017,0.0811333602309457,2.2540686256145,0.198231239561406,NA,-1.09114102747232,0.848076276680712,911,17,26001,456,50,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4171915,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,437082,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4135082,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4172458,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4092565,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436676,4,NA,NA,NA,NA,NA,NA,NA,911,17,26739,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4114197,4,310257827153583,NA,NA,NA,NA,33.368424768232,NA,911,17,26716,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,378424,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4142905,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134619,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,77965,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134453,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4049417,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72576,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792368,4,150782514911694,3.11409100903022e-9,NA,NA,NA,32.6468596159184,NA,911,17,26551,510,14,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440424,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,439840,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,40443308,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380094,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4223947,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4108467,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4339088,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381581,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4299544,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4304008,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376132,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,201792,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74189,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,373478,4,NA,NA,NA,NA,NA,NA,NA,911,17,26743,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4028970,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,253796,4,NA,NA,NA,NA,NA,NA,NA,911,17,26745,510,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4153877,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381444,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198075,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4150372,4,NA,NA,NA,NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261326,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,30441,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4001458,5,NA,NA,NA,NA,NA,NA,NA,911,17,77842,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,139902,5,NA,NA,NA,NA,NA,NA,NA,911,17,77917,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,75576,5,116161156918765,NA,NA,NA,NA,32.3859996266555,NA,911,17,77567,1530,7,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,201792,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,197036,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140362,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,81336,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4218106,5,NA,NA,NA,NA,NA,NA,NA,911,17,77841,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4028970,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,77965,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,377910,5,NA,NA,NA,NA,NA,NA,NA,911,17,77936,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376707,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,374366,5,7.60595091022817e-10,2.43080472882866e-27,0.619002729394713,0.17583818770356,NA,-20.9969199745404,15.5109813309924,911,17,77912,1499,-5,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,432590,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140168,5,296304003770741,0.0207411170920506,NA,NA,NA,33.3224070829741,NA,911,17,77859,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4047787,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,373478,5,NA,NA,NA,NA,NA,NA,NA,911,17,77935,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436100,5,NA,NA,NA,NA,NA,NA,NA,911,17,77981,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,195212,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4339088,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,199074,5,301666620861304,NA,NA,NA,NA,33.3403436191194,NA,911,17,77770,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74189,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,30234,5,NA,NA,NA,NA,NA,NA,NA,911,17,77927,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4223947,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440129,5,5.14617113050698e-10,3.7163438777400497e-28,0.622894374808893,0.181085682012904,NA,-21.38759796158,15.9916877107067,911,17,77939,1515,-5,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4131595,5,314747042275764,NA,NA,NA,NA,33.3827903917501,NA,911,17,77885,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4164337,5,NA,NA,NA,NA,NA,NA,NA,911,17,77841,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436675,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440814,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792366,5,0.383911545401882,0.0961494365948879,2.54369731322795,0.251918083591713,NA,-0.957343103445098,0.835594518623375,911,17,74474,1356,69,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381581,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4092565,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792374,5,57098007771048.6,NA,NA,NA,NA,31.6757903418076,NA,911,17,77109,1530,19,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433527,5,NA,NA,NA,NA,NA,NA,NA,911,17,77918,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4079750,5,0.105931854587096,0.0041927251433896,2.67643535707411,0.173047919203649,NA,-2.24495927286064,1.64770634402324,911,17,77850,1526,-5,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792367,5,0.38391154540189,0.0961494365948735,2.54369731322811,0.251918083591754,NA,-0.957343103445076,0.835594518623428,911,17,75178,1356,57,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4280571,5,NA,NA,NA,NA,NA,NA,NA,911,17,77884,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4049417,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,437082,5,NA,NA,NA,NA,NA,NA,NA,911,17,77931,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198202,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376938,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,141933,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,73300,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380395,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792373,5,695309258935578,0.0201890590290964,NA,NA,NA,34.1753778394062,NA,911,17,77920,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,141323,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792368,5,84908342541147.5,4.395083023541361e-9,NA,NA,NA,32.072593467565,NA,911,17,76951,1530,21,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134765,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4288544,5,296304003770741,0.0207411170920508,NA,NA,NA,33.3224070829741,NA,911,17,77829,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380731,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380094,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435613,5,NA,NA,NA,NA,NA,NA,NA,911,17,77928,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,138463,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,199861,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,439840,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792364,5,320193742311510,NA,NA,NA,NA,33.3999473732381,NA,911,17,77193,1530,30,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433450,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74855,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72576,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261880,5,206935048456465,NA,NA,NA,NA,32.9634260843834,NA,911,17,77802,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4304008,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440424,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792370,5,0.0991181813907652,0.0118944156974336,0.825962766626657,0.0326213902313612,NA,-2.31144238938036,1.0817751520888,911,17,76102,1356,28,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194997,5,NA,NA,NA,NA,NA,NA,NA,911,17,77943,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,434626,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,40443308,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4135082,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,378424,5,207966767883427,0.0190008407327476,NA,NA,NA,32.9683994130741,NA,911,17,77914,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72418,5,NA,NA,NA,NA,NA,NA,NA,911,17,77992,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4142905,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792372,5,NA,NA,NA,NA,NA,NA,NA,911,17,77845,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4172458,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134453,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198075,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,377535,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436676,5,NA,NA,NA,NA,NA,NA,NA,911,17,77931,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,318800,5,1.05282192342029,0.424639996338119,3.50680682907573,0.923860006739112,NA,0.0514741052895531,0.538586280468985,911,17,60439,1288,252,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792371,5,208548064818827,0.0225018552666456,NA,NA,NA,32.9711906573092,NA,911,17,77762,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4150372,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4207307,5,NA,NA,NA,NA,NA,NA,NA,911,17,77959,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381444,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435093,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,80509,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,135215,5,226775132965768,NA,NA,NA,NA,33.0549800387628,NA,911,17,77924,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194696,5,NA,NA,NA,NA,NA,NA,NA,911,17,77936,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,438407,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433440,5,NA,NA,NA,NA,NA,NA,NA,911,17,77953,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380839,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198803,5,1.24346644564725,0.244969233301614,22.6425173226645,0.850324045932761,NA,0.217903000099305,1.15472838447681,911,17,73979,1456,65,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4114197,5,333060548204974,NA,NA,NA,NA,33.4393454158219,NA,911,17,77808,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,133228,5,296377959593088,0.0269844623626638,NA,NA,NA,33.3226566462384,NA,911,17,77742,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792369,5,0.147609796041312,0.0244572371699348,1.12078673008465,0.0499098612448793,NA,-1.9131830001745,0.975747517441315,911,17,76019,1356,30,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,316457,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4299544,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,42873169,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,374655,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4171915,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,192606,5,NA,NA,NA,NA,NA,NA,NA,911,17,78000,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,81878,5,NA,NA,NA,NA,NA,NA,NA,911,17,77999,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134619,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376132,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4153877,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4215978,5,NA,NA,NA,NA,NA,NA,NA,911,17,77843,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4068482,5,685234615388355,1.25555590206416e-9,NA,NA,NA,34.1607823997662,NA,911,17,77877,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4239381,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,253796,5,NA,NA,NA,NA,NA,NA,NA,911,17,77937,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,444367,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
